	z	xi	dl	da
3521	3.521	6817.79392764294	30823.24634687373	1508.0278539356204
3522	3.5220000000000002	6818.597686046049	30833.698736300234	1507.8721110230094
3523	3.523	6819.4011844373945	30844.151557210334	1507.716379490912
3524	3.524	6820.204422954302	30854.60480944526	1507.5606593621355
3525	3.525	6821.007401734006	30865.05849284638	1507.4049506594486
3526	3.5260000000000002	6821.8101209136385	30875.512607255125	1507.2492534055764
3527	3.527	6822.612580630235	30885.967152513076	1507.0935676232018
3528	3.528	6823.41478102073	30896.422128461865	1506.9378933349667
3529	3.529	6824.2167222219605	30906.877534943258	1506.782230563471
3530	3.5300000000000002	6825.018404370668	30917.333371799126	1506.6265793312732
3531	3.531	6825.819827603491	30927.78963887142	1506.4709396608894
3532	3.532	6826.620992056972	30938.246336002197	1506.3153115747953
3533	3.533	6827.421897867557	30948.703463033635	1506.1596950954242
3534	3.5340000000000003	6828.222545171593	30959.16101980801	1506.004090245168
3535	3.535	6829.0229341053255	30969.619006167653	1505.8484970463783
3536	3.536	6829.82306480491	30980.07742195507	1505.6929155213647
3537	3.537	6830.622937406398	30990.536267012827	1505.5373456923953
3538	3.5380000000000003	6831.422552045742	31000.99554118358	1505.3817875816972
3539	3.539	6832.221908858806	31011.45524431012	1505.2262412114578
3540	3.54	6833.021007981348	31021.91537623532	1505.070706603821
3541	3.541	6833.819849549031	31032.37593680215	1504.9151837808918
3542	3.5420000000000003	6834.618433697419	31042.836925853677	1504.7596727647335
3543	3.543	6835.416760561986	31053.298343233102	1504.6041735773686
3544	3.544	6836.214830278099	31063.760188783683	1504.4486862407787
3545	3.545	6837.012642981033	31074.222462348796	1504.293210776905
3546	3.5460000000000003	6837.810198805972	31084.68516377195	1504.1377472076488
3547	3.547	6838.607497887989	31095.14829289669	1503.9822955548686
3548	3.548	6839.404540362071	31105.6118495667	1503.826855840385
3549	3.549	6840.201326363109	31116.07583362578	1503.6714280859771
3550	3.5500000000000003	6840.9978560258905	31126.540244917807	1503.5160123133824
3551	3.551	6841.79412948511	31137.005083286735	1503.3606085443
3552	3.552	6842.5901468753655	31147.470348576662	1503.205216800388
3553	3.553	6843.38590833116	31157.936040631772	1503.0498371032638
3554	3.5540000000000003	6844.181413986899	31168.40215929634	1502.8944694745057
3555	3.555	6844.9766639768895	31178.86870441473	1502.739113935651
3556	3.556	6845.771658435348	31189.335675831448	1502.5837705081976
3557	3.557	6846.566397496391	31199.803073391056	1502.4284392136033
3558	3.5580000000000003	6847.360881294037	31210.270896938222	1502.273120073286
3559	3.559	6848.155109962213	31220.73914631773	1502.117813108623
3560	3.56	6848.949083634752	31231.207821374475	1501.9625183409544
3561	3.561	6849.742802445386	31241.676921953404	1501.8072357915776
3562	3.5620000000000003	6850.536266527751	31252.146447899602	1501.6519654817514
3563	3.563	6851.329476015392	31262.61639905824	1501.4967074326958
3564	3.564	6852.12243104176	31273.086775274594	1501.3414616655916
3565	3.565	6852.915131740202	31283.557576394018	1501.186228201578
3566	3.5660000000000003	6853.707578243978	31294.028802262008	1501.0310070617556
3567	3.567	6854.49977068625	31304.500452724104	1500.8757982671884
3568	3.568	6855.291709200084	31314.97252762598	1500.7206018388977
3569	3.569	6856.083393918456	31325.445026813424	1500.5654177978674
3570	3.5700000000000003	6856.874824974237	31335.917950132265	1500.4102461650407
3571	3.571	6857.666002500211	31346.391297428465	1500.255086961324
3572	3.572	6858.456926629068	31356.8650685481	1500.0999402075827
3573	3.573	6859.2475974934005	31367.339263337322	1499.9448059246447
3574	3.5740000000000003	6860.038015225706	31377.813881642378	1499.7896841332981
3575	3.575	6860.828179958391	31388.28892330964	1499.634574854293
3576	3.576	6861.618091823759	31398.764388185522	1499.4794781083388
3577	3.577	6862.40775095403	31409.240276116598	1499.3243939161089
3578	3.5780000000000003	6863.197157481326	31419.71658694951	1499.1693222982362
3579	3.579	6863.986311537668	31430.193320530987	1499.014263275315
3580	3.58	6864.775213254997	31440.670476707885	1498.8592168679031
3581	3.581	6865.563862765145	31451.148055327125	1498.7041830965172
3582	3.5820000000000003	6866.352260199862	31461.62605623577	1498.549161981637
3583	3.583	6867.140405690793	31472.104479280908	1498.3941535437034
3584	3.584	6867.928299369504	31482.583324309806	1498.2391578031206
3585	3.585	6868.715941367449	31493.062591169753	1498.0841747802506
3586	3.586	6869.5033318160085	31503.542279708217	1497.9292044954227
3587	3.587	6870.290470846452	31514.022389772676	1497.7742469689235
3588	3.588	6871.077358589967	31524.50292121077	1497.619302221004
3589	3.589	6871.8639951776395	31534.98387387019	1497.464370271876
3590	3.59	6872.650380740469	31545.46524759875	1497.3094511417144
3591	3.591	6873.43651540936	31555.947042244374	1497.1545448506556
3592	3.592	6874.222399315122	31566.429257655043	1496.999651418798
3593	3.593	6875.008032588473	31576.911893678855	1496.8447708662036
3594	3.594	6875.793415360038	31587.394950164013	1496.689903212895
3595	3.595	6876.578547760348	31597.878426958803	1496.5350484788567
3596	3.596	6877.363429919843	31608.3623239116	1496.380206684039
3597	3.597	6878.148061968868	31618.846640870885	1496.225377848351
3598	3.598	6878.932444037681	31629.33137768526	1496.0705619916662
3599	3.599	6879.716576256441	31639.81653420337	1495.9157591338205
3600	3.6	6880.500458755217	31650.302110273995	1495.7609692946123
3601	3.601	6881.284091663985	31660.788105745996	1495.6061924938024
3602	3.602	6882.067475112631	31671.27452046833	1495.4514287511147
3603	3.603	6882.850609230948	31681.76135429005	1495.2966780862369
3604	3.604	6883.633494148634	31692.24860706031	1495.1419405188171
3605	3.605	6884.416129995301	31702.736278628367	1494.9872160684693
3606	3.606	6885.19851690046	31713.22436884352	1494.8325047547678
3607	3.607	6885.98065499354	31723.71287755524	1494.677806597252
3608	3.608	6886.762544403873	31734.20180461305	1494.5231216154236
3609	3.609	6887.5441852607	31744.691149866565	1494.3684498287482
3610	3.61	6888.325577693169	31755.180913165506	1494.213791256653
3611	3.611	6889.106721830341	31765.671094359706	1494.0591459185296
3612	3.612	6889.887617801178	31776.161693299033	1493.9045138337333
3613	3.613	6890.668265734562	31786.652709833532	1493.749895021583
3614	3.614	6891.448665759269	31797.144143813264	1493.5952895013586
3615	3.615	6892.228818003996	31807.635995088443	1493.4406972923068
3616	3.616	6893.008722597346	31818.128263509345	1493.2861184136366
3617	3.617	6893.78837966783	31828.62094892637	1493.1315528845203
3618	3.618	6894.567789343863	31839.11405118996	1492.9770007240934
3619	3.619	6895.346951753776	31849.60757015069	1492.8224619514563
3620	3.62	6896.125867025808	31860.101505659233	1492.6679365856726
3621	3.621	6896.904535288105	31870.595857566335	1492.5134246457703
3622	3.622	6897.682956668725	31881.090625722845	1492.358926150741
3623	3.623	6898.461131295636	31891.585809979726	1492.2044411195404
3624	3.624	6899.239059296707	31902.081410187977	1492.0499695710869
3625	3.625	6900.01674079973	31912.57742619875	1491.8955115242659
3626	3.626	6900.794175932396	31923.07385786326	1491.741066997924
3627	3.6270000000000002	6901.571364822311	31933.57070503284	1491.586636010873
3628	3.628	6902.348307596991	31944.067967558873	1491.4322185818908
3629	3.629	6903.125004383856	31954.565645292867	1491.2778147297163
3630	3.63	6903.901455310244	31965.063738086432	1491.123424473055
3631	3.6310000000000002	6904.677660503399	31975.562245791243	1490.9690478305763
3632	3.632	6905.453620090475	31986.06116825908	1490.8146848209144
3633	3.633	6906.229334198536	31996.56050534182	1490.660335462667
3634	3.634	6907.00480295456	32007.060256891433	1490.5059997743977
3635	3.6350000000000002	6907.780026485432	32017.560422759976	1490.351677774635
3636	3.636	6908.5550049179465	32028.0610027996	1490.1973694818694
3637	3.637	6909.329738378809	32038.561996862543	1490.0430749145587
3638	3.638	6910.10422699464	32049.06340480114	1489.8887940911256
3639	3.6390000000000002	6910.878470891967	32059.565226467836	1489.734527029956
3640	3.64	6911.652470197225	32070.067461715127	1489.5802737494016
3641	3.641	6912.426225036768	32080.57011039564	1489.4260342677803
3642	3.642	6913.199735536855	32091.073172362077	1489.2718086033726
3643	3.6430000000000002	6913.973001823655	32101.576647467235	1489.1175967744248
3644	3.644	6914.746024023255	32112.080535563997	1488.9633987991504
3645	3.645	6915.518802261648	32122.58483650535	1488.8092146957263
3646	3.646	6916.291336664735	32133.08955014436	1488.6550444822935
3647	3.6470000000000002	6917.063627358338	32143.594676334196	1488.5008881769609
3648	3.648	6917.835674468181	32154.100214928105	1488.3467457978015
3649	3.649	6918.607478119906	32164.60616577944	1488.1926173628535
3650	3.65	6919.379038439061	32175.112528741636	1488.0385028901205
3651	3.6510000000000002	6920.150355551111	32185.619303668216	1487.8844023975728
3652	3.652	6920.921429581428	32196.126490412804	1487.7303159031444
3653	3.653	6921.692260655299	32206.63408882911	1487.5762434247363
3654	3.654	6922.462848897923	32217.142098770935	1487.4221849802157
3655	3.6550000000000002	6923.23319443441	32227.65052009218	1487.2681405874134
3656	3.656	6924.00329738978	32238.159352646817	1487.1141102641277
3657	3.657	6924.773157888967	32248.66859628892	1486.9600940281225
3658	3.658	6925.542776056818	32259.178250872654	1486.8060918971273
3659	3.6590000000000003	6926.312152018093	32269.6883162523	1486.652103888837
3660	3.66	6927.08128589746	32280.19879228216	1486.498130020914
3661	3.661	6927.850177819503	32290.7096788167	1486.3441703109856
3662	3.662	6928.618827908719	32301.220975710447	1486.190224776645
3663	3.6630000000000003	6929.387236289515	32311.732682818012	1486.0362934354525
3664	3.664	6930.1554030862135	32322.244799994096	1485.8823763049343
3665	3.665	6930.923328423045	32332.757327093506	1485.728473402582
3666	3.666	6931.691012424157	32343.270263971117	1485.5745847458543
3667	3.6670000000000003	6932.45845521361	32353.783610481918	1485.4207103521771
3668	3.668	6933.225656915375	32364.297366480972	1485.2668502389406
3669	3.669	6933.992617653336	32374.81153182343	1485.113004423503
3670	3.67	6934.759337551296	32385.32610636455	1484.9591729231897
3671	3.6710000000000003	6935.525816732962	32395.841089959667	1484.8053557552905
3672	3.672	6936.29205532196	32406.3564824642	1484.6515529370631
3673	3.673	6937.058053441829	32416.872283733665	1484.4977644857327
3674	3.674	6937.823811216017	32427.38849362366	1484.343990418489
3675	3.6750000000000003	6938.589328767893	32437.905111989905	1484.1902307524902
3676	3.676	6939.354606220733	32448.42213868815	1484.0364855048617
3677	3.677	6940.119643697732	32458.939573574287	1483.8827546926946
3678	3.678	6940.88444132199	32469.457416504272	1483.7290383330462
3679	3.6790000000000003	6941.648999216534	32479.975667334165	1483.5753364429438
3680	3.68	6942.4133175042925	32490.494325920088	1483.4216490393787
3681	3.681	6943.177396308112	32501.013392118275	1483.2679761393103
3682	3.682	6943.941235750756	32511.532865785044	1483.114317759666
3683	3.6830000000000003	6944.704835954901	32522.0527467768	1482.9606739173396
3684	3.684	6945.468197043135	32532.573034950045	1482.8070446291918
3685	3.685	6946.231319137962	32543.093730161356	1482.6534299120515
3686	3.686	6946.994202361798	32553.614832267383	1482.499829782714
3687	3.6870000000000003	6947.756846836979	32564.136341124922	1482.346244257943
3688	3.688	6948.519252685749	32574.658256590796	1482.1926733544685
3689	3.689	6949.281420030271	32585.18057852194	1482.0391170889893
3690	3.69	6950.04334899262	32595.703306775384	1481.8855754781707
3691	3.6910000000000003	6950.805039694789	32606.226441208262	1481.732048538646
3692	3.692	6951.566492258682	32616.749981677738	1481.5785362870165
3693	3.693	6952.327706806119	32627.27392804111	1481.4250387398506
3694	3.694	6953.088683458833	32637.79828015576	1481.271555913684
3695	3.6950000000000003	6953.849422338476	32648.323037879145	1481.1180878250213
3696	3.696	6954.609923566617	32658.84820106883	1480.9646344903358
3697	3.697	6955.370187264729	32669.37376958243	1480.8111959260652
3698	3.698	6956.13021355421	32679.89974327768	1480.6577721486185
3699	3.6990000000000003	6956.890002556374	32690.426122012403	1480.5043631743722
3700	3.7	6957.649554392445	32700.95290564449	1480.350969019669
3701	3.701	6958.408869183563	32711.480094031933	1480.1975897008217
3702	3.702	6959.167947050786	32722.007687032798	1480.0442252341102
3703	3.7030000000000003	6959.926788115089	32732.535684505267	1479.8908756357832
3704	3.704	6960.685392497354	32743.064086307557	1479.7375409220563
3705	3.705	6961.443760318391	32753.592892298027	1479.584221109116
3706	3.706	6962.2018916989155	32764.12210233509	1479.4309162131144
3707	3.7070000000000003	6962.959786759567	32774.65171627729	1479.2776262501732
3708	3.708	6963.717445620891	32785.181733983154	1479.124351236383
3709	3.709	6964.474868403361	32795.71215531143	1478.9710911878024
3710	3.71	6965.232055227355	32806.24298012084	1478.8178461204575
3711	3.7110000000000003	6965.989006213177	32816.77420827028	1478.6646160503453
3712	3.712	6966.745721481041	32827.30583961866	1478.5114009934298
3713	3.713	6967.502201151077	32837.83787402503	1478.3582009656434
3714	3.714	6968.258445343337	32848.370311348495	1478.2050159828887
3715	3.715	6969.0144541777845	32858.903151448256	1478.051846061036
3716	3.716	6969.7702277743	32869.4363941836	1477.8986912159244
3717	3.717	6970.525766252683	32879.97003941391	1477.7455514633627
3718	3.718	6971.281069732645	32890.50408699862	1477.5924268191277
3719	3.719	6972.036138333822	32901.0385367973	1477.4393172989664
3720	3.72	6972.790972175758	32911.57338866958	1477.2862229185926
3721	3.721	6973.54557137792	32922.10864247516	1477.133143693692
3722	3.722	6974.299936059688	32932.64429807384	1476.980079639917
3723	3.723	6975.054066340363	32943.18035532553	1476.8270307728908
3724	3.724	6975.807962339161	32953.7168140902	1476.6739971082052
3725	3.725	6976.561624175214	32964.25367422788	1476.5209786614212
3726	3.726	6977.315051967571	32974.79093559874	1476.3679754480684
3727	3.727	6978.068245835203	32985.32859806301	1476.2149874836477
3728	3.728	6978.821205896993	32995.866661480984	1476.062014783628
3729	3.729	6979.573932271744	33006.40512571308	1475.9090573634476
3730	3.73	6980.326425078175	33016.94399061977	1475.7561152385147
3731	3.731	6981.078684434924	33027.48325606163	1475.6031884242072
3732	3.732	6981.830710460546	33038.022921899304	1475.4502769358717
3733	3.733	6982.582503273516	33048.56298799355	1475.2973807888263
3734	3.734	6983.33406299222	33059.10345420517	1475.1444999983567
3735	3.735	6984.085389734972	33069.644320395084	1474.9916345797196
3736	3.736	6984.836483619995	33080.185586424304	1474.8387845481407
3737	3.737	6985.587344765435	33090.72725215387	1474.6859499188167
3738	3.738	6986.3379732893545	33101.26931744496	1474.5331307069132
3739	3.739	6987.088369309733	33111.811782158824	1474.3803269275656
3740	3.74	6987.838532944472	33122.3546461568	1474.22753859588
3741	3.741	6988.588464311384	33132.89790930027	1474.074765726932
3742	3.742	6989.3381635282085	33143.44157145076	1473.9220083357673
3743	3.743	6990.087630712599	33153.98563246986	1473.7692664374022
3744	3.744	6990.83686598213	33164.530092219225	1473.6165400468235
3745	3.745	6991.585869454286	33175.074950560585	1473.4638291789854
3746	3.746	6992.334641246482	33185.6202073558	1473.311133848816
3747	3.747	6993.083181476048	33196.1658624668	1473.1584540712129
3748	3.748	6993.831490260227	33206.71191575556	1473.0057898610419
3749	3.749	6994.579567716186	33217.25836708417	1472.8531412331406
3750	3.75	6995.327413961011	33227.8052163148	1472.7005082023181
3751	3.751	6996.075029111705	33238.352463309704	1472.547890783352
3752	3.7520000000000002	6996.8224132851965	33248.90010793126	1472.3952889909924
